input_id	dealiased_id	standard_id	short_id
htslib	doi:10.1093/gigascience/giab007	doi:10.1093/gigascience/giab007	RYg86QqB
igv	doi:10.1038/nbt.1754	doi:10.1038/nbt.1754	83I525eg
doi:10.1093/nar/gkac1072	doi:10.1093/nar/gkac1072	doi:10.1093/nar/gkac1072	84lVwRrR
vg	doi:10.1038/nbt.4227	doi:10.1038/nbt.4227	10jxt15v0
giraffe	doi:10.1126/science.abg8871	doi:10.1126/science.abg8871	WCEeLZ0k
vgsv	doi:10.1186/s13059-020-1941-7	doi:10.1186/s13059-020-1941-7	Se424ooE
doi:10.1371/journal.pcbi.1006731	doi:10.1371/journal.pcbi.1006731	doi:10.1371/journal.pcbi.1006731	vlRarFR8
doi:10.1186/s13059-020-02038-8	doi:10.1186/s13059-020-02038-8	doi:10.1186/s13059-020-02038-8	1D2ZuNC2d
doi:10.1038/s41592-022-01731-9	doi:10.1038/s41592-022-01731-9	doi:10.1038/s41592-022-01731-9	1Cbt4asSj
https://github.com/asl/BandageNG	https://github.com/asl/BandageNG	url:https://github.com/asl/BandageNG	1Fp6JRSHg
bandage	doi:10.1093/bioinformatics/btv383	doi:10.1093/bioinformatics/btv383	hbEIE3nt
doi:10.1093/bioinformatics/bty1046	doi:10.1093/bioinformatics/bty1046	doi:10.1093/bioinformatics/bty1046	18wtkgoQ8
tubemap	doi:10.1093/bioinformatics/btz597	doi:10.1093/bioinformatics/btz597	15LPYoGeb
doi:10.1186/s12859-019-3145-2	doi:10.1186/s12859-019-3145-2	doi:10.1186/s12859-019-3145-2	gcr3kHZo
doi:10.1093/bioinformatics/btab688	doi:10.1093/bioinformatics/btab688	doi:10.1093/bioinformatics/btab688	5WqeyHma
doi:10.1093/database/bat035	doi:10.1093/database/bat035	doi:10.1093/database/bat035	rlcThVtQ
odgi	doi:10.1093/bioinformatics/btac308	doi:10.1093/bioinformatics/btac308	17heHmmBb
layout	doi:10.1093/bioinformatics/btae363	doi:10.1093/bioinformatics/btae363	AohKwXF4
minigraph	doi:10.1186/s13059-020-02168-z	doi:10.1186/s13059-020-02168-z	CFz3DObX
minigraph_cactus	doi:10.1038/s41587-023-01793-w	doi:10.1038/s41587-023-01793-w	dv6WIAcd
pggb	doi:10.1101/2023.04.05.535718	doi:10.1101/2023.04.05.535718	62knLjdQ
tabix	doi:10.1093/bioinformatics/btq671	doi:10.1093/bioinformatics/btq671	wKJ68II7
hapsamp	doi:10.1101/2023.12.13.571553	doi:10.1101/2023.12.13.571553	F6tIe3Ob
doi:10.1101/gr.233460.117	doi:10.1101/gr.233460.117	doi:10.1101/gr.233460.117	1BnfHjbCA
libbdsg	doi:10.1093/bioinformatics/btaa640	doi:10.1093/bioinformatics/btaa640	bbLg7oSS
encode	doi:10.1038/s41586-020-2493-4	doi:10.1038/s41586-020-2493-4	9EVtBau1
doi:10.1093/nar/gkac1010	doi:10.1093/nar/gkac1010	doi:10.1093/nar/gkac1010	VRCjjZ9L
doi:10.1038/ng.2653	doi:10.1038/ng.2653	doi:10.1038/ng.2653	187XBwaz7
repo	https://github.com/jmonlong/manu-vggafannot	url:https://github.com/jmonlong/manu-vggafannot	K5KcBvOm
